Project Name,Package Name,Type Name,Method Name,LOC,CC,PC,Line no
main,starbucks,IApp,landscape,0,1,0,11
main,starbucks,IApp,portrait,0,1,0,16
main,starbucks,IApp,touch,0,1,2,21
main,starbucks,IApp,display,0,1,0,28
main,starbucks,IApp,execute,0,1,1,33
main,starbucks,IApp,prev,0,1,0,39
main,starbucks,IApp,next,0,1,0,44
main,starbucks,IApp,screen,0,1,0,49
main,starbucks,IApp,screenContents,0,1,0,55
main,starbucks,IApp,supportsLandscape,0,1,0,62
main,starbucks,ICardFocus,setFocus,0,1,0,10
main,starbucks,ICardFocus,unsetFocus,0,1,0,13
main,starbucks,ICardFocus,reset,0,1,0,16
main,starbucks,ICardFocus,display,0,1,0,19
main,starbucks,PinEntryMachine,getCurrentState,3,1,0,12
main,starbucks,PinEntryMachine,d1,3,1,0,40
main,starbucks,PinEntryMachine,d2,3,1,0,41
main,starbucks,PinEntryMachine,d3,3,1,0,42
main,starbucks,PinEntryMachine,d4,3,1,0,43
main,starbucks,PinEntryMachine,d5,3,1,0,44
main,starbucks,PinEntryMachine,d6,3,1,0,45
main,starbucks,PinEntryMachine,PinEntryMachine,16,1,0,47
main,starbucks,PinEntryMachine,backspace,3,1,0,71
main,starbucks,PinEntryMachine,number,3,1,1,76
main,starbucks,PinEntryMachine,validPin,3,1,0,84
main,starbucks,PinEntryMachine,invalidPin,3,1,0,89
main,starbucks,PinEntryMachine,setStateNoPinDigits,12,1,0,94
main,starbucks,PinEntryMachine,setStateOnePinDigit,14,2,1,109
main,starbucks,PinEntryMachine,setStateTwoPinDigits,13,2,1,130
main,starbucks,PinEntryMachine,setStateThreePinDigits,12,2,1,150
main,starbucks,PinEntryMachine,setStateFourPinDigits,30,4,1,169
main,starbucks,PinEntryMachine,setStateFivePinDigits,10,2,1,207
main,starbucks,PinEntryMachine,setStateSixPinDigits,22,3,1,226
main,starbucks,PinEntryMachine,keyEventUpdate,6,3,2,259
main,starbucks,PinEntryMachine,registerObserver,3,1,1,275
main,starbucks,PinEntryMachine,removeObserver,3,1,1,284
main,starbucks,PinEntryMachine,notifyObserver,6,3,0,293
main,starbucks,PinEntryMachine,debug,9,1,0,306
main,starbucks,SixPinDigits,SixPinDigits,3,1,1,11
main,starbucks,SixPinDigits,backspace,3,1,0,20
main,starbucks,SixPinDigits,number,4,1,1,27
main,starbucks,SixPinDigits,validPin,3,1,0,36
main,starbucks,SixPinDigits,invalidPin,3,1,0,43
main,starbucks,StarbucksAPI,StarbucksAPI,6,1,0,31
main,starbucks,StarbucksAPI,ping,9,1,0,38
main,starbucks,StarbucksAPI,newCard,20,2,0,51
main,starbucks,StarbucksAPI,getCards,9,1,0,74
main,starbucks,StarbucksAPI,getFormatedBalance,4,1,0,91
main,starbucks,StarbucksAPI,toString,3,1,0,95
main,starbucks,StarbucksAPI,getCard,20,2,1,100
main,starbucks,StarbucksAPI,activateCard,14,2,2,124
main,starbucks,StarbucksAPI,newOrder,18,1,1,142
main,starbucks,StarbucksAPI,getOrder,12,1,1,179
main,starbucks,StarbucksAPI,clearOrder,12,1,1,192
main,starbucks,StarbucksAPI,payForOrder,25,2,2,206
main,starbucks,StarbucksAPI,getOrders,9,1,0,239
main,starbucks,StarbucksAPI,clearOrders,12,1,0,252
main,starbucks,StarbucksAPI,clearCards,12,1,0,266
main,starbucks,Card,getFormatedBalance,4,1,0,91
main,starbucks,Card,toString,3,1,0,95
main,starbucks,IOrientationStrategy,display,0,1,1,8
main,starbucks,IOrientationStrategy,contents,0,1,1,14
main,starbucks,IOrientationStrategy,selectA,0,1,0,21
main,starbucks,IOrientationStrategy,selectB,0,1,0,24
main,starbucks,IOrientationStrategy,selectC,0,1,0,27
main,starbucks,IOrientationStrategy,selectD,0,1,0,30
main,starbucks,IOrientationStrategy,selectE,0,1,0,33
main,starbucks,KeyPad,KeyPad,3,1,0,15
main,starbucks,KeyPad,reset,3,1,0,20
main,starbucks,KeyPad,touch,17,6,2,29
main,starbucks,KeyPad,lastKey,4,1,0,58
main,starbucks,KeyPad,getKey,9,4,2,67
main,starbucks,KeyPad,setNext,3,1,1,105
main,starbucks,KeyPad,display,7,1,0,113
main,starbucks,KeyPad,addSubComponent,2,1,1,129
main,starbucks,KeyPad,attach,3,1,1,137
main,starbucks,KeyPad,removeObserver,4,2,1,146
main,starbucks,KeyPad,notifyObservers,6,2,0,157
main,starbucks,IPinAuthSubject,registerObserver,0,1,1,8
main,starbucks,IPinAuthSubject,removeObserver,0,1,1,14
main,starbucks,IPinAuthSubject,notifyObserver,0,1,0,20
main,starbucks,IPinState,backspace,0,1,0,10
main,starbucks,IPinState,number,0,1,1,13
main,starbucks,IPinState,validPin,0,1,0,19
main,starbucks,IPinState,invalidPin,0,1,0,22
main,starbucks,Frame,screen,3,1,0,22
main,starbucks,Frame,landscape,10,2,0,28
main,starbucks,Frame,supportsLandscape,3,1,0,42
main,starbucks,Frame,portrait,4,1,0,47
main,starbucks,Frame,previousScreen,3,1,0,53
main,starbucks,Frame,nextScreen,3,1,0,58
main,starbucks,Frame,Frame,110,1,1,64
main,starbucks,Frame,display,3,1,1,82
main,starbucks,Frame,contents,11,1,1,91
main,starbucks,Frame,selectA,3,1,0,109
main,starbucks,Frame,selectB,3,1,0,112
main,starbucks,Frame,selectC,3,1,0,115
main,starbucks,Frame,selectD,3,1,0,118
main,starbucks,Frame,selectE,3,1,0,121
main,starbucks,Frame,display,3,1,1,128
main,starbucks,Frame,contents,10,1,1,137
main,starbucks,Frame,selectA,2,1,0,154
main,starbucks,Frame,selectB,2,1,0,157
main,starbucks,Frame,selectC,2,1,0,160
main,starbucks,Frame,selectD,2,1,0,163
main,starbucks,Frame,selectE,2,1,0,166
main,starbucks,Frame,setCurrentScreen,3,1,1,174
main,starbucks,Frame,setMenuItem,17,6,2,183
main,starbucks,Frame,touch,3,2,2,197
main,starbucks,Frame,contents,8,2,0,209
main,starbucks,Frame,display,5,2,0,225
main,starbucks,Frame,cmd,17,6,1,234
main,starbucks,Frame,selectA,3,1,0,247
main,starbucks,Frame,selectB,3,1,0,250
main,starbucks,Frame,selectC,3,1,0,253
main,starbucks,Frame,selectD,3,1,0,256
main,starbucks,Frame,selectE,3,1,0,259
main,starbucks,IFrame,setCurrentScreen,0,1,1,10
main,starbucks,IFrame,setMenuItem,0,1,2,16
main,starbucks,IFrame,touch,0,1,2,23
main,starbucks,IFrame,previousScreen,0,1,0,30
main,starbucks,IFrame,nextScreen,0,1,0,35
main,starbucks,IFrame,screen,0,1,0,40
main,starbucks,IFrame,contents,0,1,0,46
main,starbucks,IFrame,display,0,1,0,52
main,starbucks,IFrame,landscape,0,1,0,57
main,starbucks,IFrame,portrait,0,1,0,60
main,starbucks,IFrame,cmd,0,1,1,65
main,starbucks,IFrame,selectA,0,1,0,71
main,starbucks,IFrame,selectB,0,1,0,76
main,starbucks,IFrame,selectC,0,1,0,81
main,starbucks,IFrame,selectD,0,1,0,86
main,starbucks,IFrame,selectE,0,1,0,91
main,starbucks,IFrame,supportsLandscape,0,1,0,97
main,starbucks,IPinAuthObserver,authEvent,0,1,0,8
main,starbucks,IPinAuthObserver,invalidPin,0,1,0,11
main,starbucks,AddCard,AddCard,6,1,2,14
main,starbucks,AddCard,touch,13,3,2,21
main,starbucks,AddCard,next,23,3,0,43
main,starbucks,AddCard,reset,6,1,0,68
main,starbucks,AddCard,prev,5,1,0,78
main,starbucks,FivePinDigits,FivePinDigits,3,1,1,11
main,starbucks,FivePinDigits,backspace,3,1,0,20
main,starbucks,FivePinDigits,number,5,1,1,27
main,starbucks,FivePinDigits,validPin,3,1,0,37
main,starbucks,FivePinDigits,invalidPin,3,1,0,44
main,starbucks,IDisplayComponent,display,0,1,0,8
main,starbucks,IDisplayComponent,addSubComponent,0,1,1,14
main,starbucks,Passcode6,touch,8,3,2,11
main,starbucks,Passcode6,setNext,3,1,1,29
main,starbucks,Passcode6,display,27,8,0,39
main,starbucks,Passcode6,addSubComponent,2,1,1,59
main,starbucks,Passcode6,keyEventUpdate,4,1,2,68
main,starbucks,Passcode6,reset,3,1,0,79
main,starbucks,MyCardsOptions,MyCardsOptions,2,1,0,9
main,starbucks,MyCardsOptions,display,3,1,0,13
main,starbucks,MyCardsOptions,touch,6,2,2,21
main,starbucks,IKeyPadSubject,attach,0,1,1,9
main,starbucks,IKeyPadSubject,removeObserver,0,1,1,15
main,starbucks,IKeyPadSubject,notifyObservers,0,1,0,21
main,starbucks,PinScreen,PinScreen,2,1,0,9
main,starbucks,Payments,Payments,2,1,0,9
main,starbucks,Payments,display,3,1,0,14
main,starbucks,Payments,touch,4,1,2,22
main,starbucks,AppController,setScreen,32,10,1,18
main,starbucks,AppController,AppController,2,1,0,64
main,starbucks,AppController,getNewInstance,5,1,0,66
main,starbucks,AppController,getInstance,8,2,0,76
main,starbucks,AppController,startUp,59,1,0,90
main,starbucks,AppController,doAction,3,1,0,130
main,starbucks,AppController,doAction,3,1,0,137
main,starbucks,AppController,doAction,3,1,0,144
main,starbucks,AppController,doAction,3,1,0,151
main,starbucks,AppController,doAction,3,1,0,158
main,starbucks,AppController,landscape,3,1,0,170
main,starbucks,AppController,portrait,3,1,0,178
main,starbucks,AppController,touch,3,1,2,186
main,starbucks,AppController,display,3,1,0,196
main,starbucks,AppController,execute,3,1,1,204
main,starbucks,AppController,prev,3,1,0,213
main,starbucks,AppController,next,3,1,0,220
main,starbucks,AppController,screen,3,1,0,227
main,starbucks,AppController,screenContents,3,1,0,235
main,starbucks,AppController,supportsLandscape,3,1,0,244
main,starbucks,Card,getNewInstance,4,1,0,18
main,starbucks,Card,getInstance,7,2,0,27
main,starbucks,Card,Card,2,1,0,40
main,starbucks,Card,setCard,13,1,2,46
main,starbucks,Card,getCardId,3,1,0,70
main,starbucks,Card,getCardCode,3,1,0,78
main,starbucks,Card,getBalance,4,1,0,86
main,starbucks,Card,pay,13,1,0,96
main,starbucks,Card,display,4,1,0,120
main,starbucks,IMenuInvoker,setCommand,0,1,1,8
main,starbucks,IMenuInvoker,invoke,0,1,0,14
main,starbucks,MyCardsPay,MyCardsPay,2,1,0,9
main,starbucks,MyCardsPay,touch,10,3,2,12
main,starbucks,MyCardsPay,display,6,1,0,30
main,starbucks,MyCardsPay,supportsLandscape,3,1,0,41
main,starbucks,TwoPinDigits,TwoPinDigits,3,1,1,11
main,starbucks,TwoPinDigits,backspace,3,1,0,20
main,starbucks,TwoPinDigits,number,4,1,1,25
main,starbucks,TwoPinDigits,validPin,2,1,0,34
main,starbucks,TwoPinDigits,invalidPin,2,1,0,39
main,starbucks,IKeyPadObserver,keyEventUpdate,0,1,2,10
main,starbucks,OnePinDigit,OnePinDigit,3,1,1,10
main,starbucks,OnePinDigit,backspace,3,1,0,19
main,starbucks,OnePinDigit,number,4,1,1,24
main,starbucks,OnePinDigit,validPin,2,1,0,33
main,starbucks,OnePinDigit,invalidPin,2,1,0,38
main,starbucks,ITouchEventHandler,touch,0,1,2,9
main,starbucks,ITouchEventHandler,setNext,0,1,1,16
main,starbucks,IPinStateMachine,backspace,0,1,0,8
main,starbucks,IPinStateMachine,number,0,1,1,11
main,starbucks,IPinStateMachine,validPin,0,1,0,17
main,starbucks,IPinStateMachine,invalidPin,0,1,0,20
main,starbucks,IPinStateMachine,setStateNoPinDigits,0,1,0,23
main,starbucks,IPinStateMachine,setStateOnePinDigit,0,1,1,26
main,starbucks,IPinStateMachine,setStateTwoPinDigits,0,1,1,32
main,starbucks,IPinStateMachine,setStateThreePinDigits,0,1,1,38
main,starbucks,IPinStateMachine,setStateFourPinDigits,0,1,1,44
main,starbucks,IPinStateMachine,setStateFivePinDigits,0,1,1,50
main,starbucks,IPinStateMachine,setStateSixPinDigits,0,1,1,56
main,starbucks,IScreen,touch,0,1,2,9
main,starbucks,IScreen,display,0,1,0,16
main,starbucks,IScreen,name,0,1,0,22
main,starbucks,IScreen,next,0,1,0,28
main,starbucks,IScreen,prev,0,1,0,33
main,starbucks,IScreen,setNext,0,1,2,38
main,starbucks,IScreen,setPrev,0,1,2,45
main,starbucks,IScreen,supportsLandscape,0,1,0,52
main,starbucks,IMenuReceiver,doAction,0,1,0,8
main,starbucks,Passcode4,touch,8,3,2,11
main,starbucks,Passcode4,setNext,3,1,1,29
main,starbucks,Passcode4,display,22,6,0,39
main,starbucks,Passcode4,addSubComponent,2,1,1,58
main,starbucks,Passcode4,keyEventUpdate,4,1,2,67
main,starbucks,Passcode4,reset,3,1,0,78
main,starbucks,Rewards,Rewards,2,1,0,9
main,starbucks,Rewards,display,3,1,0,14
main,starbucks,Rewards,touch,3,1,2,22
main,starbucks,FourPinDigits,FourPinDigits,3,1,1,10
main,starbucks,FourPinDigits,backspace,3,1,0,19
main,starbucks,FourPinDigits,number,5,1,1,26
main,starbucks,FourPinDigits,validPin,3,1,0,36
main,starbucks,FourPinDigits,invalidPin,3,1,0,43
main,starbucks,CardID,display,3,1,0,12
main,starbucks,CardID,CardID,3,1,0,18
main,starbucks,CardID,addSubComponent,2,1,1,22
main,starbucks,CardID,touch,3,2,2,28
main,starbucks,CardID,setNext,3,1,1,40
main,starbucks,CardID,keyEventUpdate,10,6,2,49
main,starbucks,CardID,reset,3,1,0,72
main,starbucks,CardID,setFocus,3,1,0,79
main,starbucks,CardID,unsetFocus,3,1,0,84
main,starbucks,MyCards,MyCards,3,1,0,10
main,starbucks,MyCards,display,3,1,0,15
main,starbucks,MyCards,touch,9,3,2,23
main,starbucks,MyCards,supportsLandscape,3,1,0,38
main,starbucks,CardCode,display,3,1,0,14
main,starbucks,CardCode,CardCode,3,1,0,20
main,starbucks,CardCode,addSubComponent,2,1,1,24
main,starbucks,CardCode,touch,3,2,2,30
main,starbucks,CardCode,setNext,3,1,1,41
main,starbucks,CardCode,keyEventUpdate,10,6,2,50
main,starbucks,CardCode,reset,3,1,0,73
main,starbucks,CardCode,setFocus,3,1,0,80
main,starbucks,CardCode,unsetFocus,3,1,0,85
main,starbucks,MyCardsMoreOptions,MyCardsMoreOptions,3,1,0,8
main,starbucks,MyCardsMoreOptions,display,3,1,0,12
main,starbucks,MyCardsMoreOptions,touch,4,1,2,20
main,starbucks,Device,getDeviceOrientation,3,1,0,39
main,starbucks,Device,setPortraitOrientation,3,1,0,43
main,starbucks,Device,setLandscapeOrientation,3,1,0,47
main,starbucks,Device,Device,2,1,0,51
main,starbucks,Device,getProps,3,1,1,53
main,starbucks,Device,setProps,3,1,2,58
main,starbucks,Device,debug,11,1,0,62
main,starbucks,Device,isAuthenticated,3,1,0,76
main,starbucks,Device,getPinOption,5,3,0,84
main,starbucks,Device,getPin,3,1,0,100
main,starbucks,Device,setPin,22,4,1,109
main,starbucks,Device,clearPin,3,1,0,136
main,starbucks,Device,getInstance,6,2,0,144
main,starbucks,Device,getNewInstance,3,1,0,156
main,starbucks,Device,getNewInstance,10,1,1,164
main,starbucks,Device,getNewInstance,8,2,2,175
main,starbucks,Device,startUp,5,1,0,184
main,starbucks,Device,set_screen_4pins,13,1,0,202
main,starbucks,Device,set_screen_6pins,13,1,0,221
main,starbucks,Device,reset_screen,16,3,0,240
main,starbucks,Device,mock_payment,23,1,0,260
main,starbucks,Device,mock_addcard,8,1,0,290
main,starbucks,Device,mock_login,6,1,0,303
main,starbucks,Device,landscape,6,2,0,314
main,starbucks,Device,portrait,6,2,0,325
main,starbucks,Device,supportsLandscape,3,1,0,336
main,starbucks,Device,touch,9,4,2,341
main,starbucks,Device,display,3,1,0,359
main,starbucks,Device,screen,4,2,0,367
main,starbucks,Device,screenContents,21,3,0,378
main,starbucks,Device,execute,3,2,1,404
main,starbucks,Device,prev,3,2,0,414
main,starbucks,Device,next,3,2,0,422
main,starbucks,Device,authEvent,3,1,0,430
main,starbucks,Device,invalidPin,6,1,0,438
main,starbucks,Device,dumpLines,6,2,1,449
main,starbucks,Device,countLines,11,3,1,458
main,starbucks,Device,padLines,9,2,1,480
main,starbucks,Device,padSpaces,5,2,1,490
main,starbucks,Main,Main,3,1,0,12
main,starbucks,Main,main,169,23,1,20
main,starbucks,MenuOption,setCommand,3,1,1,10
main,starbucks,MenuOption,invoke,3,1,0,18
main,starbucks,MenuCommand,execute,3,1,0,10
main,starbucks,MenuCommand,setReceiver,3,1,1,16
main,starbucks,ScreenCenterDecorator,ScreenCenterDecorator,3,1,1,11
main,starbucks,ScreenCenterDecorator,display,59,5,0,18
main,starbucks,ScreenLeftDecorator,ScreenLeftDecorator,3,1,1,11
main,starbucks,ScreenLeftDecorator,display,38,3,0,18
main,starbucks,ScreenDecorator,ScreenDecorator,3,1,1,13
main,starbucks,ScreenDecorator,display,3,1,0,20
main,starbucks,ScreenDecorator,name,29,4,0,28
main,starbucks,ScreenDecorator,touch,3,1,2,67
main,starbucks,ScreenDecorator,next,3,1,0,68
main,starbucks,ScreenDecorator,prev,3,1,0,69
main,starbucks,ScreenDecorator,setNext,3,1,2,70
main,starbucks,ScreenDecorator,setPrev,3,1,2,71
main,starbucks,ScreenDecorator,supportsLandscape,3,1,0,72
main,starbucks,Store,Store,2,1,0,8
main,starbucks,Store,display,3,1,0,15
main,starbucks,Store,touch,18,9,2,23
main,starbucks,Settings,Settings,2,1,0,9
main,starbucks,Settings,display,4,1,0,12
main,starbucks,Settings,touch,6,2,2,21
main,starbucks,Spacer,display,3,1,0,9
main,starbucks,Spacer,addSubComponent,3,1,1,17
main,starbucks,Spacer,touch,3,2,2,25
main,starbucks,Spacer,setNext,3,1,1,35
main,starbucks,Screen,Screen,2,1,0,23
main,starbucks,Screen,touch,3,1,2,28
main,starbucks,Screen,next,2,1,0,37
main,starbucks,Screen,prev,2,1,0,42
main,starbucks,Screen,setNext,2,1,2,47
main,starbucks,Screen,setPrev,2,1,2,56
main,starbucks,Screen,addSubComponent,10,2,1,65
main,starbucks,Screen,display,8,2,0,83
main,starbucks,Screen,name,5,1,0,97
main,starbucks,Screen,supportsLandscape,3,1,0,122
main,starbucks,IMenuCommand,execute,0,1,0,8
main,starbucks,IMenuCommand,setReceiver,0,1,1,11
main,starbucks,ThreePinDigits,ThreePinDigits,3,1,1,10
main,starbucks,ThreePinDigits,backspace,3,1,0,19
main,starbucks,ThreePinDigits,number,4,1,1,24
main,starbucks,ThreePinDigits,validPin,2,1,0,33
main,starbucks,ThreePinDigits,invalidPin,2,1,0,38
main,starbucks,NoPinDigits,NoPinDigits,3,1,1,10
main,starbucks,NoPinDigits,backspace,2,1,0,19
main,starbucks,NoPinDigits,number,3,1,1,23
main,starbucks,NoPinDigits,validPin,2,1,0,31
main,starbucks,NoPinDigits,invalidPin,2,1,0,35
